33.561,33.549,33.795,33.98,34.262,34.434,34.76,34.862,35.158,35.26,35.6,35.693,35.64,35.571,35.596,35.769,35.987,35.749,35.773,35.918,35.757,35.495,35.462,35.081,35.162,35.016,35.037,35.057,34.89,34.78,34.902,34.801,34.85,34.846,34.809,34.821,34.854,34.654,34.817,34.679,34.564,34.63,34.65,34.446,34.397,34.426,34.307,34.221,34.07,34.238,34.074,33.89,33.873,33.841,34.037,33.955,34.181,33.988,34.103,34.226,34.295,34.246,34.487,34.67,34.581,34.487,34.189,34.062,33.894,33.758,33.726,33.512,33.627,33.512,33.302,33.24,33.281,33.335,33.434,33.434,33.26,33.277,33.429,33.376,33.355,33.401,33.471,33.475,33.717,33.68,33.713,33.955,33.992,33.947,34.14,33.943,34.082,33.964,33.927,33.816,33.951,33.754,33.689,33.672,33.914,33.508,33.541,33.508,33.532,33.409,33.458,33.331,33.331,33.293,33.351,33.071,33.0,33.124,33.087,33.161,33.141,33.133,33.194,33.116,33.26,33.306,33.248,33.269,33.298,33.161,33.232,33.256,33.203,33.298,33.413,33.639,33.594,33.746,33.877,34.066,34.009,34.095,34.074,33.972,34.099,34.045,34.271,34.299,34.295,34.258,34.181,34.037,34.172,34.172,33.918,33.886,33.865,33.853,33.693,33.771,33.672,33.623,33.569,33.38,33.359,33.339,33.298,33.396,33.199,33.355,33.227,33.277,33.215,33.376,33.178,33.306,33.578,33.504,33.401,33.401,33.289,33.211,33.133,33.017,33.203,32.847,32.909,32.963,32.885,32.756,32.777,32.938,32.715,32.843,32.806,32.657,32.769,32.727,32.764,32.789,33.108,33.343,33.396,33.252,32.885,32.798,32.69,32.611,32.661,32.644,32.441,32.599,32.607,32.727,32.918,33.376,33.721,34.475,34.821,34.548,34.528,34.597,34.577,34.626,34.923,35.077,35.065,35.15,35.077,35.085,34.846,34.622,34.262,34.295,34.14,33.939
33.672,33.705,33.894,33.955,34.287,34.373,34.805,35.061,35.231,35.616,35.559,35.547,35.547,35.458,35.543,35.729,35.91,35.85,35.822,35.802,35.62,35.434,35.361,35.215,35.142,35.069,35.061,35.037,34.902,35.045,34.874,34.906,34.756,34.898,34.894,34.744,34.732,34.76,34.854,34.78,34.732,34.569,34.613,34.458,34.511,34.315,34.405,34.287,34.103,34.099,34.013,34.123,33.951,33.787,33.89,33.882,33.935,33.886,34.074,34.275,34.287,34.315,34.487,34.617,34.593,34.422,34.14,34.115,33.849,33.783,33.754,33.656,33.623,33.615,33.252,33.409,33.347,33.273,33.454,33.293,33.124,33.1,33.351,33.166,33.124,33.45,33.392,33.475,33.569,33.746,33.689,34.033,33.976,34.058,34.05,34.013,34.037,34.103,34.0,33.779,33.812,33.89,33.828,33.754,33.771,33.717,33.602,33.401,33.335,33.442,33.479,33.491,33.376,33.384,33.265,33.174,33.219,33.112,33.112,33.1,33.19,33.116,33.046,33.211,33.157,33.087,33.388,33.207,33.207,33.145,33.182,33.24,33.166,33.194,33.355,33.623,33.499,33.594,33.824,33.918,33.894,33.955,34.168,34.103,34.07,34.086,34.181,34.36,34.328,34.262,34.176,34.115,34.119,34.103,33.943,34.045,33.75,33.861,33.795,33.791,33.676,33.508,33.458,33.405,33.306,33.137,33.281,33.339,33.211,33.1,33.186,33.31,32.992,33.075,33.1,33.281,33.405,33.573,33.339,33.24,33.256,33.178,33.153,33.211,33.116,32.992,32.988,33.0,32.876,32.711,32.756,32.88,32.789,32.926,32.885,32.59,32.843,32.69,32.744,32.951,32.934,33.215,33.384,33.232,33.0,32.818,32.644,32.495,32.624,32.553,32.482,32.59,32.711,32.868,33.042,33.293,33.701,34.405,34.85,34.491,34.52,34.52,34.524,34.613,34.784,34.988,34.98,35.032,35.061,35.093,34.911,34.511,34.434,34.266,34.033,33.845
33.693,33.66,33.877,34.127,34.246,34.711,34.866,35.045,35.458,35.656,35.624,35.503,35.397,35.579,35.507,35.592,35.874,35.81,35.757,35.757,35.478,35.357,35.106,35.211,35.288,35.028,35.012,34.882,34.976,34.76,34.89,34.764,34.833,34.829,34.911,34.837,34.915,34.752,34.854,34.809,34.658,34.597,34.67,34.524,34.401,34.414,34.369,34.275,34.148,34.136,33.951,33.865,33.902,33.832,33.775,33.886,34.005,33.832,33.91,34.078,34.217,34.499,34.65,34.829,34.748,34.511,34.381,34.189,34.013,33.75,33.795,33.582,33.565,33.471,33.331,33.487,33.409,33.289,33.269,33.252,33.232,33.289,33.244,33.133,33.256,33.458,33.466,33.462,33.783,33.734,33.787,34.005,34.185,34.074,34.148,34.029,34.111,34.115,34.025,34.005,34.0,33.721,33.918,33.816,33.652,33.758,33.635,33.61,33.376,33.508,33.438,33.104,33.256,33.19,33.038,33.273,33.174,33.137,33.046,33.232,33.161,33.256,33.091,33.215,33.269,33.244,33.215,33.133,33.17,33.133,33.054,33.157,33.298,33.248,33.392,33.557,33.495,33.693,33.73,33.791,33.828,33.836,33.964,34.009,34.164,34.418,34.172,34.315,34.275,34.336,34.348,33.927,34.226,34.074,34.091,33.976,33.886,33.832,33.684,33.73,33.532,33.656,33.508,33.454,33.429,33.298,33.017,33.293,33.058,32.971,33.095,32.963,33.004,33.17,33.066,33.149,33.318,33.409,33.471,33.429,33.499,33.252,33.219,33.244,33.223,32.934,32.98,32.98,32.901,32.781,32.88,33.029,32.677,32.802,32.81,32.648,32.818,32.74,32.839,32.872,32.93,33.269,33.232,33.033,32.938,32.715,32.574,32.607,32.478,32.466,32.632,32.495,32.715,33.038,33.046,33.252,33.758,34.295,34.662,34.503,34.56,34.622,34.67,34.719,34.882,34.923,34.858,35.138,35.247,35.028,34.67,34.569,34.365,34.332,34.005,33.886
33.528,33.799,33.988,34.099,34.434,34.687,35.093,35.028,35.527,35.733,35.555,35.191,35.357,35.337,35.652,35.765,35.935,35.733,35.68,35.515,35.353,35.15,35.239,35.272,35.219,34.87,34.939,34.935,34.752,34.74,34.87,34.707,34.784,34.87,34.801,34.923,34.996,34.793,34.882,34.813,34.878,34.736,34.748,34.405,34.556,34.434,34.36,34.336,34.115,34.127,33.914,33.972,33.898,33.816,33.816,33.918,33.939,33.91,34.05,34.144,34.258,34.463,34.601,34.528,34.719,34.719,34.487,34.311,34.082,33.931,33.832,33.693,33.545,33.413,33.359,33.401,33.211,33.281,33.38,33.219,33.104,33.351,33.355,33.24,33.368,33.359,33.38,33.45,33.664,33.709,33.721,34.025,34.066,34.078,34.0,33.951,34.168,34.054,34.172,33.976,34.021,33.738,33.779,33.791,33.746,33.73,33.582,33.721,33.528,33.425,33.285,33.277,33.302,33.232,33.252,33.409,33.174,32.951,33.033,33.083,33.046,33.17,33.058,33.12,33.298,33.203,33.17,33.104,32.963,33.157,32.98,33.133,33.12,33.104,33.269,33.194,33.38,33.499,33.758,33.795,33.758,33.882,33.947,33.955,34.16,34.168,34.266,34.226,34.271,34.226,34.205,34.086,34.148,34.136,33.951,33.877,33.951,33.853,33.697,33.508,33.598,33.693,33.573,33.194,33.31,33.112,33.186,33.12,33.029,33.066,32.86,32.897,32.934,32.897,32.996,32.909,33.095,33.19,33.12,33.384,33.384,33.442,33.438,33.236,33.236,33.174,33.033,33.087,32.951,32.81,32.868,32.847,32.876,32.885,32.893,32.827,32.793,32.624,32.856,32.711,33.066,33.178,33.116,32.885,32.818,32.702,32.632,32.47,32.466,32.512,32.644,32.503,32.661,32.814,32.967,33.466,33.812,34.438,34.605,34.593,34.736,34.609,34.85,34.719,34.915,34.963,35.211,35.296,35.175,35.106,34.732,34.499,34.442,34.283,34.34,33.812
33.672,33.804,33.947,34.266,34.609,34.715,35.053,35.211,35.583,35.709,35.333,35.101,35.268,35.276,35.575,35.567,35.725,35.652,35.596,35.397,35.199,35.17,35.11,35.093,34.988,34.846,34.927,34.675,34.719,34.727,34.886,34.67,34.703,34.809,34.988,34.829,34.78,34.87,34.967,34.882,34.915,34.732,34.63,34.56,34.56,34.471,34.458,34.336,34.164,33.955,34.0,33.849,33.869,33.742,33.939,33.886,33.931,33.98,34.091,34.176,34.221,34.356,34.471,34.67,34.74,34.866,34.609,34.422,34.156,34.0,33.943,33.656,33.684,33.557,33.545,33.421,33.289,33.31,33.364,33.277,33.223,33.293,33.318,33.252,33.326,33.372,33.413,33.413,33.619,33.816,33.804,33.902,33.898,34.033,33.984,34.037,34.127,33.996,34.009,33.968,33.98,33.939,33.812,33.836,33.857,33.684,33.717,33.573,33.429,33.388,33.347,33.223,33.429,33.248,33.095,33.149,33.174,33.091,33.087,33.137,33.141,33.182,33.211,32.947,33.05,33.062,33.112,32.996,32.988,32.934,32.88,32.914,33.071,32.938,33.071,33.145,33.252,33.401,33.454,33.656,33.746,33.594,33.779,33.816,34.091,34.054,34.168,34.307,34.275,34.25,34.246,34.156,34.107,34.025,33.914,33.959,33.976,33.89,33.873,33.528,33.635,33.664,33.475,33.425,33.318,33.252,33.087,33.0,32.98,32.988,32.934,32.827,32.938,32.769,32.827,32.872,32.922,32.93,33.227,33.182,33.364,33.335,33.31,33.256,33.153,33.128,33.075,33.087,33.013,32.893,32.893,32.976,32.818,32.856,32.781,32.839,32.885,32.86,32.607,32.74,32.864,32.951,32.959,32.814,32.756,32.702,32.453,32.462,32.387,32.453,32.445,32.458,32.661,32.818,32.909,33.326,33.849,34.414,34.654,34.344,34.699,34.817,34.797,34.862,35.037,34.801,35.045,35.183,35.191,34.87,34.719,34.662,34.426,34.271,34.136,33.931
33.689,33.988,34.119,34.414,34.683,34.976,35.223,35.499,35.656,35.499,35.256,35.057,35.32,35.304,35.535,35.563,35.588,35.628,35.527,35.203,35.235,35.134,35.162,35.138,34.874,34.951,34.776,34.797,34.675,34.764,34.911,34.65,34.967,34.935,34.972,34.829,34.935,34.894,34.996,34.927,34.898,34.841,34.707,34.528,34.573,34.507,34.422,34.434,34.033,34.152,34.013,33.836,33.824,33.705,33.775,33.869,34.013,34.119,34.172,34.385,34.127,34.393,34.467,34.524,34.821,34.752,34.719,34.467,34.422,34.176,34.021,33.771,33.664,33.475,33.516,33.302,33.364,33.388,33.364,33.248,33.236,33.343,33.265,33.178,33.194,33.38,33.479,33.512,33.573,33.783,33.627,33.861,33.947,34.123,34.066,33.841,33.918,34.201,34.054,34.05,34.045,34.074,33.898,33.935,33.799,33.565,33.672,33.598,33.561,33.368,33.339,33.256,33.273,33.285,33.223,33.083,33.095,33.149,33.05,33.112,33.033,33.116,32.959,33.013,32.947,32.856,32.86,32.814,32.785,32.893,32.901,32.926,32.976,32.938,32.922,33.054,33.116,33.293,33.289,33.351,33.61,33.668,33.742,33.664,33.943,33.886,34.058,34.181,34.205,34.271,33.984,34.074,34.054,34.115,33.906,33.947,33.902,33.894,33.771,33.721,33.606,33.454,33.421,33.298,33.434,32.951,33.145,32.885,32.955,32.905,32.756,32.802,32.947,32.74,32.868,32.893,32.843,32.773,32.876,33.124,33.232,33.24,33.26,33.326,33.388,33.194,33.133,33.009,33.087,32.934,32.872,32.885,32.76,32.947,32.938,32.76,32.818,32.715,32.64,32.669,32.897,32.872,32.918,32.665,32.839,32.595,32.574,32.723,32.428,32.42,32.466,32.52,32.603,32.793,32.802,33.302,33.812,34.446,34.544,34.495,34.732,34.862,34.984,34.894,34.976,34.813,34.939,35.118,35.032,34.902,34.67,34.483,34.217,34.258,33.984,33.886
33.853,33.976,34.291,34.564,34.756,35.093,35.243,35.474,35.689,35.405,35.231,35.11,35.166,35.49,35.652,35.381,35.612,35.592,35.308,35.17,35.17,35.085,35.041,34.935,34.955,34.76,34.675,34.797,34.874,34.622,34.878,34.801,34.923,34.866,35.077,35.045,34.78,34.878,35.138,34.915,34.878,34.711,34.764,34.573,34.589,34.283,34.356,34.275,34.017,34.115,33.783,33.972,33.968,33.857,33.857,33.816,34.066,34.136,34.14,34.005,34.029,34.303,34.217,34.552,34.67,34.715,34.772,34.695,34.234,34.197,34.017,33.964,33.795,33.697,33.508,33.532,33.26,33.392,33.417,33.331,33.17,33.392,33.256,33.351,33.236,33.306,33.376,33.52,33.717,33.754,33.66,33.869,33.931,33.976,33.947,34.037,34.041,34.033,34.107,33.984,34.189,33.984,33.832,33.799,33.787,33.857,33.594,33.66,33.425,33.236,33.392,33.331,33.359,33.161,33.038,33.124,33.091,33.19,33.108,33.153,33.033,33.025,32.963,32.839,33.046,32.959,33.046,32.851,32.731,32.698,32.76,32.86,32.777,32.781,32.781,33.033,32.955,33.017,33.095,33.289,33.265,33.331,33.598,33.594,33.898,33.955,34.021,33.873,34.033,34.005,34.099,34.021,33.988,34.0,33.804,34.017,33.972,33.984,33.726,33.594,33.578,33.701,33.368,33.306,33.405,33.058,33.133,33.025,32.93,32.727,32.756,32.69,32.603,32.773,32.69,32.777,32.673,32.822,32.955,32.781,33.066,33.24,33.417,33.487,33.491,33.355,33.232,33.128,33.104,32.806,32.988,33.009,33.017,32.942,32.798,32.748,32.789,32.628,32.744,32.607,32.756,32.992,32.876,32.769,32.586,32.74,32.727,32.553,32.595,32.387,32.536,32.545,32.499,32.793,32.876,33.45,33.828,34.475,34.569,34.409,34.585,34.882,35.146,34.931,34.833,35.126,34.846,34.972,35.187,34.841,34.605,34.56,34.324,34.328,33.902,33.758
33.832,34.086,34.275,34.548,34.789,35.13,35.438,35.64,35.604,35.357,35.13,35.097,35.146,35.312,35.551,35.511,35.624,35.527,35.329,35.093,35.195,34.943,34.898,34.862,35.016,34.687,34.829,34.894,34.601,34.809,34.915,34.817,34.894,35.089,34.984,34.951,35.061,35.02,35.219,34.972,34.906,34.768,34.829,34.528,34.442,34.36,34.377,34.176,33.943,34.074,33.959,33.836,33.66,33.713,33.82,33.73,33.812,33.902,33.894,33.964,33.964,34.266,34.405,34.307,34.467,34.817,34.65,34.634,34.377,34.336,34.258,33.898,33.898,33.664,33.573,33.487,33.351,33.273,33.471,33.405,33.372,33.302,33.351,33.178,33.495,33.405,33.536,33.446,33.541,33.738,33.713,33.824,34.0,33.951,34.078,34.045,34.062,34.066,34.148,33.992,34.095,34.029,33.923,33.906,33.787,33.738,33.541,33.549,33.462,33.351,33.335,33.343,33.38,33.31,33.194,33.161,33.083,33.153,32.955,32.951,32.959,33.021,32.806,32.752,32.822,32.88,32.839,32.711,32.69,32.636,32.802,32.619,32.727,32.669,32.76,32.669,32.818,32.988,33.017,33.277,33.104,33.17,33.285,33.343,33.508,33.549,33.734,33.804,33.865,33.795,33.927,33.865,33.869,34.033,33.902,33.894,33.754,33.939,33.676,33.553,33.512,33.59,33.326,33.265,33.157,33.0,33.137,33.029,32.876,32.74,32.723,32.677,32.545,32.628,32.495,32.74,32.499,32.707,32.744,32.756,33.046,33.128,33.182,33.277,33.553,33.388,33.24,33.157,32.984,32.959,32.967,32.996,32.814,32.93,32.864,32.557,32.756,32.723,32.669,32.648,32.864,32.947,32.69,32.669,32.636,32.735,32.764,32.653,32.735,32.449,32.458,32.566,32.553,32.686,32.851,33.45,33.886,34.287,34.577,34.617,34.776,34.898,34.894,34.972,34.858,35.016,35.162,35.146,34.923,34.911,34.711,34.458,34.197,33.976,33.927,33.635
33.877,33.943,34.409,34.536,34.98,35.089,35.333,35.523,35.482,35.11,35.073,35.016,35.13,35.32,35.499,35.393,35.527,35.288,35.175,35.223,35.114,34.947,34.911,35.049,34.915,34.85,34.846,34.736,34.935,34.862,34.959,34.988,34.837,34.915,35.118,35.101,35.101,34.947,35.106,35.032,35.049,35.024,34.906,34.699,34.528,34.471,34.397,34.205,34.111,34.074,33.902,33.824,33.918,33.849,33.849,33.869,33.861,33.841,33.816,33.857,34.013,34.127,34.058,34.258,34.573,34.617,34.658,34.784,34.446,34.397,34.246,34.013,33.873,33.705,33.434,33.68,33.573,33.594,33.512,33.438,33.244,33.396,33.355,33.417,33.401,33.495,33.59,33.528,33.705,33.61,33.713,33.914,33.906,33.964,34.045,34.029,34.033,34.041,33.996,33.861,34.086,33.927,33.894,33.951,33.816,33.738,33.631,33.508,33.442,33.458,33.532,33.277,33.306,33.326,33.182,33.108,33.194,32.798,32.963,33.0,32.822,32.843,32.707,32.727,32.752,32.781,32.702,32.648,32.595,32.64,32.582,32.603,32.682,32.545,32.789,32.636,32.74,32.806,32.93,33.05,33.062,33.0,33.075,33.141,33.31,33.475,33.38,33.475,33.631,33.713,33.82,33.709,33.82,33.775,33.882,33.717,33.697,33.787,33.598,33.615,33.553,33.487,33.207,33.178,33.062,32.992,32.93,32.868,32.798,32.744,32.864,32.686,32.553,32.611,32.586,32.599,32.57,32.777,32.574,32.694,32.81,32.909,33.079,33.351,33.545,33.269,33.434,33.298,33.273,32.947,33.075,32.942,32.914,32.86,32.839,32.802,32.818,32.615,32.769,32.698,32.735,33.021,32.806,32.59,32.694,32.88,32.731,32.856,32.536,32.619,32.512,32.391,32.512,32.872,33.021,33.203,33.849,34.328,34.642,34.609,34.532,34.854,35.016,35.02,34.797,35.11,35.183,35.26,34.955,35.028,34.723,34.499,34.271,34.111,33.882,33.61
33.877,34.025,34.393,34.638,34.89,35.195,35.507,35.543,35.341,35.045,34.959,35.057,35.191,35.357,35.495,35.284,35.442,35.329,35.179,35.203,35.041,35.037,34.935,34.878,34.87,34.679,34.894,34.89,34.801,34.768,34.829,34.939,34.882,34.902,35.166,35.024,35.065,35.134,35.089,35.114,34.98,34.744,34.813,34.666,34.491,34.409,34.226,34.221,34.099,34.05,33.787,33.898,33.771,33.89,33.808,33.89,33.705,33.808,33.841,33.824,33.836,33.951,34.111,34.095,34.197,34.569,34.662,34.646,34.573,34.556,34.454,34.328,34.005,33.795,33.763,33.598,33.504,33.627,33.68,33.45,33.528,33.59,33.396,33.364,33.429,33.364,33.417,33.561,33.647,33.635,33.779,33.91,33.877,33.951,33.845,33.857,34.16,33.918,34.029,33.984,33.968,33.939,33.849,33.914,33.738,33.746,33.643,33.66,33.483,33.598,33.438,33.409,33.273,33.194,33.153,33.232,33.091,32.955,32.918,32.889,32.905,32.872,32.64,32.719,32.686,32.665,32.682,32.582,32.561,32.487,32.74,32.516,32.632,32.574,32.619,32.561,32.723,32.769,32.814,32.914,32.793,32.926,33.021,33.017,33.145,33.331,33.434,33.541,33.594,33.326,33.578,33.664,33.664,33.635,33.565,33.536,33.598,33.573,33.396,33.466,33.368,33.376,33.236,33.31,33.141,33.075,32.864,32.839,32.851,32.553,32.851,32.528,32.532,32.619,32.528,32.512,32.669,32.574,32.561,32.686,32.665,32.947,32.814,33.05,33.331,33.339,33.421,33.298,33.137,32.926,32.847,33.133,32.885,33.029,32.715,32.748,32.723,32.752,32.644,32.752,32.769,32.86,32.686,32.764,32.632,32.806,32.711,32.872,32.632,32.599,32.549,32.536,32.462,32.64,32.918,33.434,33.849,34.254,34.687,34.491,34.715,34.78,35.077,34.874,34.617,35.041,35.162,35.239,35.158,35.016,34.691,34.54,34.283,33.964,33.791,33.442
