33.128,33.174,33.429,33.894,33.779,34.045,33.771,33.799,33.943,33.873,33.943,33.836,34.156,34.266,34.283,34.524,34.683,34.846,35.045,35.0,35.195,35.13,35.142,35.065,35.069,34.951,34.98,34.837,34.825,34.646,34.585,34.679,34.532,34.458,34.536,34.715,34.715,34.458,34.699,34.662,34.723,34.65,34.54,34.874,34.577,34.679,34.646,34.74,34.589,34.821,34.797,34.679,34.776,34.732,34.699,34.617,34.593,34.303,34.005,34.148,34.017,33.894,33.586,33.61,33.598,33.351,33.359,33.495,33.302,33.359,33.306,33.454,33.454,33.269,33.046,33.211,33.124,33.091,32.98,33.108,33.215,33.19,33.194,33.232,33.322,33.425,33.512,33.536,33.795,33.693,33.713,33.656,33.886,33.951,34.021,34.009,34.226,34.205,34.213,34.315,34.442,34.385,34.593,34.744,34.532,34.732,34.87,34.963,34.878,34.715,34.597,34.703,34.768,34.491,34.756,34.923,34.727,34.866,34.919,34.992,35.024,35.134,35.296,35.215,35.3,35.219,35.227,35.195,35.377,35.252,35.324,35.292,35.13,35.235,35.296,35.353,35.361,35.349,35.365,35.426,35.32,35.219,34.967,34.996,34.955,35.045,34.955,34.797,34.719,34.736,34.85,34.78,34.784,34.776,34.963,34.862,35.049,34.87,35.073,34.74,34.715,34.626,34.687,34.495,34.528,34.426,34.585,34.503,34.552,34.548,34.393,34.389,34.442,34.756,34.564,34.63,34.683,34.699,34.87,34.911,35.17,35.073,35.179,35.304,35.426,35.474
33.042,33.285,33.66,33.709,33.721,33.841,33.738,33.812,33.808,33.775,33.918,33.98,34.05,34.25,34.23,34.393,34.626,34.78,34.915,34.976,35.146,35.016,35.0,34.967,34.923,34.886,35.053,34.886,34.817,34.687,34.719,34.426,34.675,34.622,34.654,34.581,34.573,34.719,34.548,34.622,34.748,34.585,34.699,34.748,34.809,34.524,34.683,34.772,34.768,34.817,34.768,34.764,34.723,34.736,34.772,34.617,34.532,34.148,34.123,34.144,33.918,33.721,33.549,33.652,33.586,33.364,33.442,33.446,33.199,33.351,33.368,33.355,33.293,33.157,33.141,33.182,33.219,33.112,33.141,33.087,33.017,33.248,33.252,33.277,33.298,33.483,33.573,33.627,33.734,33.882,33.615,33.75,33.927,33.927,33.914,34.066,34.438,34.405,34.226,34.381,34.654,34.511,34.569,34.609,34.829,34.959,34.915,34.911,34.886,34.719,34.658,34.666,34.609,34.52,34.56,34.805,34.675,34.736,34.837,34.886,35.041,34.976,34.972,35.11,34.976,35.179,35.069,35.142,35.284,35.106,35.162,35.175,35.207,35.288,35.239,35.304,35.462,35.341,35.252,35.503,35.32,35.11,35.008,35.0,35.158,35.089,34.85,34.992,34.882,34.776,34.947,34.723,34.825,34.654,35.032,34.911,34.947,34.74,34.882,34.797,34.833,34.597,34.495,34.675,34.516,34.585,34.65,34.593,34.56,34.52,34.45,34.43,34.503,34.63,34.723,34.736,34.597,34.727,34.996,35.162,35.268,35.333,35.458,35.418,35.499,35.369
32.947,33.087,33.466,33.487,33.742,33.672,33.738,33.804,33.996,33.812,33.82,33.935,33.927,34.16,34.266,34.344,34.642,34.552,34.809,34.911,34.89,34.902,34.943,35.024,34.911,34.98,34.967,34.85,34.748,34.752,34.752,34.483,34.63,34.654,34.569,34.666,34.732,34.475,34.479,34.548,34.626,34.617,34.581,34.727,34.585,34.601,34.666,34.817,34.768,34.691,34.886,34.801,34.711,34.772,34.617,34.524,34.409,34.295,34.266,34.148,34.025,33.705,33.73,33.569,33.495,33.421,33.512,33.347,33.248,33.351,33.289,33.236,33.273,33.232,33.095,33.062,33.174,33.199,32.971,32.905,33.095,33.12,33.265,33.495,33.45,33.59,33.639,33.767,33.955,33.832,33.865,33.676,33.882,34.156,34.099,34.082,34.148,34.458,34.405,34.246,34.438,34.324,34.634,34.536,34.687,35.012,35.142,34.801,34.748,34.687,34.662,34.569,34.593,34.467,34.711,34.699,34.581,34.74,34.646,34.703,34.902,34.866,34.886,34.984,35.016,35.012,34.996,35.13,35.158,35.272,35.162,35.162,35.256,35.304,35.195,35.288,35.458,35.426,35.438,35.381,35.049,35.049,35.02,34.805,34.955,34.813,34.882,34.732,34.732,34.736,34.902,34.719,34.902,34.858,34.85,34.732,34.841,34.784,34.801,34.78,34.768,34.703,34.707,34.483,34.418,34.467,34.552,34.589,34.593,34.516,34.454,34.434,34.495,34.617,34.76,34.552,34.87,34.866,35.004,35.203,35.32,35.523,35.628,35.519,35.547,35.458
32.847,33.046,33.413,33.516,33.742,33.742,33.754,33.66,33.865,33.775,33.828,34.005,34.086,34.352,34.324,34.454,34.679,34.589,34.935,34.809,34.919,35.024,34.732,34.78,34.935,34.719,34.801,34.764,34.752,34.662,34.707,34.699,34.626,34.626,34.511,34.577,34.507,34.577,34.634,34.662,34.687,34.634,34.634,34.679,34.646,34.638,34.821,34.789,34.784,34.732,34.776,34.577,34.74,34.715,34.532,34.389,34.226,34.324,34.091,34.074,33.988,33.754,33.676,33.791,33.812,33.713,33.446,33.442,33.499,33.252,33.401,33.421,33.302,33.12,33.182,32.98,33.025,33.137,33.1,33.013,33.223,33.223,33.26,33.335,33.462,33.771,33.841,33.882,33.857,33.845,33.713,33.91,34.009,34.205,34.136,34.091,34.246,34.414,34.332,34.373,34.356,34.414,34.381,34.56,34.585,34.675,34.841,34.805,34.691,34.793,34.516,34.585,34.683,34.511,34.617,34.687,34.695,34.707,34.748,34.707,34.768,34.675,34.679,34.829,34.923,35.028,34.906,34.967,35.057,35.158,35.312,35.26,35.308,35.292,35.414,35.454,35.377,35.284,35.341,35.272,35.195,35.089,34.976,35.004,34.878,35.093,34.906,34.805,34.805,34.634,34.789,34.723,34.719,34.801,34.98,34.793,34.866,34.772,34.797,34.797,34.719,34.622,34.577,34.524,34.463,34.487,34.434,34.593,34.723,34.605,34.638,34.581,34.662,34.573,34.617,34.727,34.927,34.939,35.239,35.381,35.466,35.612,35.624,35.729,35.632,35.434
32.901,33.108,33.31,33.483,33.656,33.656,33.721,33.869,33.906,33.812,33.861,33.828,34.103,34.221,34.275,34.36,34.43,34.373,34.581,34.687,34.886,34.723,34.866,34.862,34.772,34.711,34.805,34.772,34.658,34.503,34.597,34.516,34.601,34.56,34.365,34.45,34.569,34.638,34.34,34.495,34.503,34.552,34.463,34.654,34.622,34.511,34.772,34.886,34.813,34.858,34.805,34.764,34.679,34.564,34.511,34.446,34.25,34.144,34.037,34.0,33.976,33.68,33.73,33.619,33.553,33.627,33.438,33.31,33.281,33.339,33.194,33.293,33.215,33.252,33.054,32.992,33.038,33.199,33.079,33.075,33.207,33.409,33.392,33.495,33.557,33.746,33.824,33.902,33.968,33.898,33.804,33.939,33.902,34.103,34.213,34.213,34.409,34.315,34.32,34.168,34.401,34.25,34.475,34.442,34.516,34.552,34.666,34.711,34.776,34.605,34.646,34.585,34.658,34.258,34.458,34.524,34.548,34.409,34.544,34.528,34.727,34.74,34.638,34.675,34.634,34.707,34.829,34.963,35.215,35.138,35.345,35.17,35.486,35.32,35.345,35.304,35.438,35.276,35.15,35.065,34.98,35.016,34.902,34.98,34.996,34.959,34.894,34.829,34.939,34.809,34.76,34.56,34.768,34.817,34.74,34.809,34.87,34.76,34.797,34.654,34.748,34.516,34.711,34.516,34.516,34.446,34.56,34.491,34.601,34.695,34.499,34.491,34.454,34.467,34.638,34.675,34.972,35.122,35.349,35.337,35.503,35.802,35.689,35.737,35.535,35.6
32.947,32.835,33.137,33.466,33.615,33.623,33.619,33.701,33.668,33.82,33.734,33.82,34.054,34.14,34.144,34.275,34.393,34.336,34.544,34.768,34.894,34.992,34.833,34.719,34.622,34.76,34.829,34.605,34.768,34.752,34.548,34.622,34.666,34.487,34.405,34.373,34.528,34.45,34.32,34.52,34.564,34.271,34.409,34.695,34.552,34.585,34.772,34.67,34.951,34.931,34.862,34.854,34.617,34.589,34.573,34.43,34.405,34.148,34.033,34.156,33.931,33.779,33.726,33.709,33.565,33.512,33.553,33.335,33.351,33.351,33.409,33.186,33.331,33.149,33.075,33.269,33.058,33.207,33.137,33.1,33.178,33.384,33.442,33.594,33.664,33.894,34.033,33.984,34.005,34.017,33.91,33.996,33.98,34.271,34.356,34.336,34.332,34.176,34.201,34.209,34.332,34.287,34.311,34.336,34.434,34.52,34.564,34.715,34.536,34.593,34.397,34.409,34.589,34.528,34.532,34.666,34.54,34.369,34.666,34.642,34.634,34.638,34.662,34.744,34.878,34.776,34.915,34.809,35.203,35.183,35.345,35.227,35.312,35.235,35.256,35.3,35.268,35.199,35.312,35.065,34.951,35.032,35.004,34.854,35.085,34.675,34.886,34.617,34.744,34.691,34.817,34.756,34.752,34.642,34.756,34.675,34.687,34.858,34.805,34.487,34.662,34.617,34.414,34.499,34.405,34.54,34.503,34.683,34.675,34.585,34.491,34.727,34.532,34.585,34.613,34.85,35.126,35.17,35.507,35.543,35.898,35.814,35.81,35.725,35.648,35.397
32.909,32.963,32.98,33.298,33.59,33.578,33.652,33.717,33.795,33.713,33.783,33.779,33.964,34.066,34.144,34.209,34.43,34.336,34.487,34.76,34.829,34.972,34.719,34.605,34.813,34.882,34.789,34.764,34.679,34.658,34.638,34.467,34.589,34.736,34.556,34.499,34.52,34.52,34.414,34.381,34.385,34.532,34.597,34.622,34.715,34.622,34.833,34.85,34.825,34.911,34.723,34.809,34.732,34.454,34.409,34.381,34.385,34.32,34.25,34.078,34.037,33.845,33.668,33.717,33.639,33.573,33.524,33.479,33.331,33.322,33.256,33.178,33.293,33.215,33.12,33.281,33.133,33.12,33.17,33.194,33.207,33.314,33.454,33.516,33.664,33.972,33.935,34.099,34.115,34.111,34.082,34.144,34.176,34.266,34.123,34.152,34.172,34.213,34.381,34.078,34.381,34.172,34.479,34.401,34.266,34.524,34.532,34.577,34.499,34.54,34.536,34.548,34.528,34.507,34.552,34.52,34.638,34.499,34.552,34.585,34.74,34.503,34.593,34.784,34.98,34.67,34.711,35.032,35.126,35.235,35.142,35.341,35.243,35.353,35.252,35.037,35.146,35.065,35.032,35.041,34.963,34.959,34.801,34.988,35.012,34.821,34.76,34.744,34.78,34.715,34.789,34.719,34.536,34.695,34.76,34.511,34.597,34.65,34.638,34.585,34.511,34.389,34.569,34.528,34.426,34.471,34.524,34.511,34.548,34.458,34.54,34.471,34.666,34.479,34.695,34.894,35.158,35.304,35.705,35.814,35.935,35.902,35.854,35.636,35.539,35.62
33.227,32.938,32.959,33.223,33.549,33.656,33.705,33.656,33.857,33.873,33.804,33.886,33.951,34.062,34.091,34.385,34.446,34.348,34.65,34.471,35.004,34.703,34.727,34.789,34.626,34.715,34.658,34.556,34.78,34.536,34.52,34.426,34.658,34.634,34.524,34.393,34.479,34.491,34.471,34.52,34.613,34.564,34.552,34.658,34.78,34.809,34.98,34.821,34.89,34.906,34.776,34.613,34.634,34.479,34.556,34.405,34.43,34.119,34.148,34.037,33.882,33.623,33.717,33.643,33.701,33.619,33.458,33.425,33.376,33.384,33.289,33.396,33.203,33.244,33.029,33.232,33.277,33.186,33.046,32.901,33.392,33.495,33.458,33.623,33.849,33.943,34.013,34.103,34.176,34.099,34.176,34.127,34.197,34.213,34.213,34.091,34.311,34.095,34.266,34.226,34.369,34.193,34.344,34.397,34.536,34.266,34.511,34.475,34.356,34.389,34.569,34.414,34.56,34.528,34.454,34.569,34.43,34.475,34.458,34.67,34.76,34.605,34.524,34.634,34.85,34.947,34.732,34.976,35.049,35.093,35.179,35.166,35.3,35.235,35.272,35.268,35.122,34.959,34.98,35.061,34.825,34.886,34.972,34.882,34.972,34.858,34.776,34.752,34.683,34.658,34.882,34.605,34.634,34.593,34.748,34.552,34.662,34.34,34.732,34.511,34.626,34.622,34.556,34.356,34.564,34.577,34.532,34.597,34.605,34.65,34.764,34.516,34.626,34.793,34.793,35.114,35.482,35.478,35.757,35.922,35.955,35.906,35.886,35.66,35.777,35.389
33.223,32.864,32.843,33.079,33.335,33.491,33.689,33.565,33.841,33.652,33.873,33.717,33.988,33.988,33.943,34.172,34.401,34.336,34.56,34.683,34.723,34.841,34.67,34.499,34.487,34.67,34.626,34.597,34.646,34.483,34.52,34.438,34.679,34.593,34.528,34.577,34.516,34.422,34.458,34.499,34.458,34.52,34.609,34.536,34.54,34.935,34.976,34.801,34.74,34.846,34.744,34.675,34.471,34.544,34.54,34.434,34.242,34.189,34.066,34.148,33.816,33.73,33.623,33.738,33.491,33.549,33.454,33.532,33.359,33.256,33.429,33.335,33.021,33.079,32.988,33.174,33.153,33.108,33.095,33.071,33.471,33.499,33.458,33.746,33.754,34.037,34.14,34.201,34.025,33.968,34.189,34.181,33.98,34.123,34.226,34.054,34.058,34.262,34.205,34.14,34.115,34.209,34.414,34.356,34.324,34.491,34.426,34.507,34.552,34.442,34.401,34.426,34.401,34.246,34.369,34.573,34.52,34.556,34.52,34.577,34.727,34.577,34.634,34.841,34.825,34.882,34.837,34.833,35.13,35.077,35.134,35.053,35.211,35.158,35.154,35.26,35.065,34.935,34.878,34.919,34.878,34.809,34.87,34.683,34.902,34.858,34.736,34.475,34.475,34.569,34.662,34.687,34.454,34.385,34.483,34.483,34.442,34.307,34.499,34.418,34.458,34.369,34.495,34.487,34.67,34.491,34.487,34.544,34.442,34.585,34.426,34.634,34.617,34.752,34.931,35.134,35.45,35.454,35.806,35.85,36.031,35.81,35.761,35.596,35.668,35.575
33.166,32.971,33.124,32.905,33.314,33.528,33.775,33.623,33.598,33.849,33.652,33.754,33.972,34.033,34.16,34.041,34.422,34.127,34.536,34.548,34.524,34.703,34.552,34.683,34.634,34.524,34.662,34.646,34.662,34.475,34.446,34.52,34.564,34.524,34.491,34.503,34.581,34.524,34.438,34.499,34.467,34.499,34.365,34.719,34.809,34.768,34.878,34.793,34.736,34.858,34.719,34.984,34.581,34.45,34.524,34.291,34.381,34.213,34.115,34.021,34.086,33.693,33.643,33.508,33.545,33.598,33.52,33.499,33.425,33.236,33.355,33.289,33.285,33.227,33.149,32.963,33.182,33.285,33.182,33.298,33.438,33.549,33.635,33.779,33.906,34.271,34.013,34.091,33.845,34.082,34.05,34.164,33.812,34.123,34.037,34.095,34.07,34.23,34.127,34.111,34.266,34.041,34.209,34.242,34.479,34.507,34.434,34.613,34.369,34.393,34.495,34.507,34.454,34.463,34.511,34.666,34.536,34.556,34.483,34.723,34.691,34.666,34.732,34.662,34.911,34.772,34.732,34.817,34.992,34.911,35.183,35.158,35.32,35.235,35.101,35.11,35.045,34.935,34.74,34.87,34.793,34.793,34.776,34.622,34.675,34.589,34.613,34.507,34.426,34.34,34.491,34.405,34.405,34.401,34.487,34.393,34.434,34.226,34.291,34.377,34.36,34.36,34.434,34.463,34.393,34.516,34.54,34.438,34.617,34.63,34.532,34.52,34.703,34.626,34.996,35.154,35.482,35.701,35.931,36.007,35.878,35.854,35.931,35.733,35.697,35.62
