34.299,34.299,34.284,34.653,34.55,34.698,34.823,34.801,34.86,34.845,34.852,34.742,34.72,34.963,34.978,35.154,35.11,35.381,35.286,35.345,35.117,35.014,35.088,34.919,34.838,34.823,34.786,34.653,34.779,34.661,34.661,34.491,34.498,34.565,34.543,34.653,34.631,34.469,34.587,34.447,34.55,34.543,34.742,34.543,34.624,34.683,34.676,34.535,34.565,34.491,34.336,34.365,34.402,34.424,34.484,34.373,34.373,34.528,34.365,34.417,34.336,34.299,34.365,34.276,34.373,34.18,34.21,34.291,34.284,34.343,34.21,34.387,34.521,34.269,34.417,34.447,34.639,34.506,34.735,34.735,34.764,34.69,34.735,34.764,34.786,34.676,34.771,34.609,34.676,34.572,34.484,34.38,34.402,34.402,34.247,34.336,34.099,34.217,34.299,34.217,34.113,34.024,34.039,33.913,34.158,34.054,34.136,34.143,34.143,34.165,33.987,33.883,33.839,33.891,33.653,33.608,33.75,33.809,33.824,33.645,33.891,33.839,33.675,33.645,33.541,33.504,33.638,33.697,33.72,33.675,33.802,33.548,33.638,33.645,33.72,33.645,33.757,33.772,33.668,33.846,33.868,33.72,33.787,33.935,33.802,33.965,33.868,33.883,34.091,34.017,34.084,34.247,34.069,34.202,34.158,34.202,34.343,34.232,34.113,34.336,34.358,34.454,34.454,34.498,34.602,34.602,34.735,34.823,34.757,34.69,34.897,34.587,34.439,34.55,34.565,34.557,34.358,34.306,34.151,34.343,34.254,34.299,34.306,34.306,34.232,34.225,34.069,34.18,34.21,34.195,34.291,34.447,34.461,34.491,34.661,34.58,34.639,34.602,34.262,34.557,34.609,34.602,34.395,34.521,34.535,34.506,34.402,34.439,34.484,34.35,34.58,34.447,34.653,34.447,34.395,34.476,34.402,34.668,34.683,34.653,34.83,34.735,34.852,35.036,35.125,35.183,35.191,35.235,35.308,35.132,34.904,34.816,34.69,34.779,34.72,34.69,34.587,34.402,34.535,34.38,34.543,34.587,34.38,34.217
34.439,34.358,34.543,34.417,34.653,34.58,34.838,34.948,34.882,34.933,34.926,34.955,34.919,34.904,35.117,35.139,35.425,35.271,35.389,35.249,35.257,35.014,34.97,34.757,34.83,34.742,34.661,34.513,34.771,34.705,34.55,34.572,34.498,34.469,34.58,34.58,34.668,34.217,34.698,34.58,34.491,34.572,34.808,34.727,34.742,34.771,34.698,34.476,34.461,34.35,34.373,34.306,34.373,34.336,34.284,34.402,34.239,34.476,34.299,34.225,34.18,34.121,34.173,34.165,34.217,34.217,34.217,34.313,34.158,34.343,34.269,34.395,34.313,34.254,34.38,34.557,34.616,34.594,34.698,34.668,34.786,34.646,34.875,34.639,34.712,34.742,34.535,34.602,34.535,34.55,34.565,34.395,34.454,34.269,34.069,34.239,34.121,34.106,34.254,34.239,34.195,34.091,34.047,34.069,33.98,34.18,34.151,34.165,34.21,34.188,34.158,34.032,33.809,33.816,33.779,33.809,33.75,33.787,33.645,33.675,33.772,33.75,33.645,33.653,33.675,33.727,33.705,33.764,33.645,33.727,33.66,33.586,33.653,33.764,33.787,33.779,33.802,33.846,33.898,34.054,33.861,33.802,33.913,33.861,33.831,34.143,34.151,34.062,34.173,34.121,34.173,34.225,34.21,34.284,34.262,34.217,34.232,34.343,34.424,34.432,34.417,34.387,34.698,34.491,34.69,34.683,34.683,34.631,34.705,34.587,34.727,34.543,34.543,34.491,34.506,34.543,34.38,34.417,34.128,34.151,34.239,34.128,34.106,34.188,34.091,34.254,34.284,34.217,34.143,34.276,34.188,34.439,34.336,34.41,34.417,34.432,34.624,34.343,34.358,34.55,34.35,34.291,34.336,34.313,34.402,34.439,34.313,34.491,34.491,34.41,34.38,34.543,34.395,34.58,34.506,34.484,34.727,34.698,34.616,34.786,34.727,34.882,35.007,34.889,34.978,35.088,35.271,35.337,35.183,35.213,35.073,34.963,34.653,34.624,34.683,34.535,34.661,34.513,34.528,34.484,34.476,34.683,34.498,34.373
34.454,34.365,34.506,34.639,34.624,34.764,34.904,34.845,34.992,34.911,34.875,35.036,34.926,35.088,35.125,35.117,35.286,35.367,35.22,35.271,35.264,35.051,34.926,34.867,34.955,34.919,34.757,34.653,34.668,34.594,34.712,34.491,34.424,34.565,34.469,34.565,34.55,34.454,34.557,34.491,34.55,34.653,34.646,34.639,34.631,34.461,34.565,34.387,34.276,34.321,34.447,34.269,34.284,34.424,34.476,34.424,34.262,34.188,33.965,34.143,34.002,34.017,34.217,34.136,34.217,34.099,34.084,34.01,34.113,34.202,34.121,34.284,34.262,34.328,34.284,34.343,34.447,34.424,34.624,34.616,34.653,34.498,34.616,34.845,34.793,34.698,34.676,34.602,34.735,34.668,34.454,34.432,34.365,34.188,34.217,34.35,34.151,34.188,34.158,34.047,34.039,34.106,33.995,34.076,34.091,34.254,34.284,34.284,34.291,34.254,34.173,33.913,33.883,33.839,33.66,33.526,33.779,33.653,33.705,33.705,33.787,33.861,33.72,33.69,33.697,33.66,33.809,33.742,33.675,33.854,33.668,33.683,33.563,33.683,33.764,33.906,33.772,33.913,33.913,33.913,33.824,33.928,33.987,34.069,34.091,34.106,34.136,34.113,34.084,33.987,34.173,34.18,34.099,34.121,34.128,34.188,34.099,34.343,34.447,34.387,34.336,34.513,34.461,34.395,34.771,34.528,34.683,34.55,34.587,34.683,34.639,34.565,34.572,34.447,34.491,34.424,34.254,34.402,34.084,34.225,34.143,34.151,34.024,34.18,34.143,34.136,34.202,34.151,34.099,34.202,34.158,34.313,34.232,34.402,34.417,34.291,34.432,34.417,34.299,34.343,34.454,34.373,34.543,34.476,34.336,34.35,34.41,34.417,34.402,34.41,34.528,34.609,34.358,34.676,34.365,34.484,34.631,34.698,34.631,34.698,34.683,34.801,34.786,34.963,35.161,35.132,35.315,35.315,35.345,35.227,35.11,35.103,34.992,34.801,34.771,34.749,34.624,34.705,34.55,34.498,34.513,34.735,34.41,34.402
34.454,34.498,34.557,34.889,34.705,34.801,34.816,34.985,34.897,35.022,35.022,35.103,34.941,35.147,35.029,35.183,35.359,35.477,35.293,35.139,35.014,34.911,35.014,34.867,34.897,34.816,34.838,34.793,34.72,34.757,34.602,34.402,34.498,34.55,34.543,34.609,34.521,34.35,34.646,34.506,34.58,34.668,34.676,34.786,34.513,34.439,34.528,34.313,34.336,34.291,34.143,34.217,34.284,34.262,34.55,34.173,34.188,34.232,34.165,34.202,34.217,33.891,33.965,33.92,34.062,33.995,33.943,33.987,34.076,34.024,34.01,34.173,34.188,34.239,34.321,34.38,34.365,34.506,34.521,34.594,34.661,34.624,34.631,34.676,34.705,34.749,34.69,34.498,34.535,34.823,34.484,34.454,34.616,34.247,34.173,34.343,34.217,34.247,34.091,34.113,33.972,34.032,34.062,34.113,33.958,34.158,34.099,34.121,34.21,34.002,34.151,33.809,33.816,33.794,33.683,33.526,33.712,33.623,33.757,33.534,33.616,33.757,33.69,33.697,33.683,33.668,33.824,33.645,33.854,33.809,33.75,33.608,33.846,33.727,33.906,33.824,33.98,33.98,33.787,34.084,33.965,34.143,34.002,34.158,34.173,34.18,34.076,34.247,34.247,34.195,34.21,34.151,34.128,34.165,34.239,34.321,34.454,34.262,34.291,34.565,34.35,34.506,34.535,34.417,34.683,34.609,34.535,34.823,34.572,34.469,34.793,34.653,34.594,34.506,34.498,34.513,34.387,34.402,34.188,34.276,33.95,34.158,34.091,34.136,34.069,34.069,34.106,34.217,34.165,34.188,34.136,34.358,34.41,34.41,34.232,34.202,34.395,34.306,34.284,34.321,34.254,34.365,34.254,34.313,34.373,34.565,34.417,34.506,34.373,34.417,34.565,34.521,34.528,34.513,34.439,34.58,34.41,34.764,34.705,34.712,34.653,34.616,34.992,35.036,35.235,35.066,35.257,35.418,35.191,35.191,35.191,35.183,34.919,34.955,34.97,34.889,34.875,34.757,34.72,34.513,34.594,34.594,34.439,34.387
34.543,34.55,34.712,34.742,34.735,34.897,35.051,35.044,35.191,35.286,35.161,35.147,35.088,35.007,35.0,35.33,35.227,35.499,35.352,35.22,35.198,35.073,34.764,34.83,34.926,34.955,34.712,34.742,34.83,34.727,34.624,34.439,34.58,34.565,34.55,34.484,34.528,34.557,34.528,34.521,34.424,34.587,34.528,34.705,34.291,34.424,34.476,34.284,34.247,34.373,34.21,34.091,34.151,34.047,34.276,34.017,34.091,34.091,34.01,33.868,34.136,33.846,34.024,33.906,34.113,33.906,33.906,34.099,34.121,34.121,34.002,34.38,34.284,34.173,34.165,34.262,34.41,34.232,34.521,34.469,34.395,34.653,34.646,34.491,34.498,34.491,34.58,34.417,34.41,34.484,34.291,34.321,34.498,34.202,34.158,34.269,34.076,34.106,34.024,33.987,34.032,34.084,34.076,34.01,34.002,34.069,34.262,34.099,34.18,33.854,33.972,33.839,33.876,33.735,33.645,33.697,33.757,33.735,33.727,33.683,33.742,33.787,33.683,33.668,33.802,33.824,33.794,33.906,33.854,33.735,33.794,33.898,33.876,33.928,33.95,33.98,33.928,33.958,33.928,34.01,34.106,34.039,34.01,34.188,34.113,34.247,34.084,34.254,34.188,34.121,34.106,34.173,34.18,34.239,34.202,34.247,34.336,34.276,34.35,34.469,34.313,34.358,34.491,34.461,34.543,34.528,34.587,34.661,34.498,34.476,34.535,34.661,34.469,34.41,34.358,34.395,34.358,34.373,34.18,34.091,34.039,34.099,34.136,34.143,33.891,34.099,34.084,33.972,34.099,34.136,34.121,34.276,34.41,34.276,34.121,34.21,34.402,34.143,34.054,34.343,34.069,34.284,34.358,34.225,34.291,34.432,34.313,34.424,34.424,34.476,34.521,34.565,34.683,34.639,34.469,34.631,34.616,34.639,34.727,34.771,34.793,34.727,34.911,35.103,34.808,35.205,35.191,35.308,35.279,35.337,35.213,35.22,34.919,35.036,34.948,34.764,34.86,34.808,34.86,34.506,34.882,34.712,34.484,34.469
34.55,34.55,34.668,34.757,34.712,34.882,35.073,35.198,35.147,35.242,35.323,35.411,35.213,35.22,35.198,35.455,35.425,35.506,35.132,35.044,34.948,34.97,34.941,34.86,35.051,34.852,34.572,34.631,34.867,34.676,34.676,34.432,34.55,34.587,34.461,34.41,34.484,34.476,34.646,34.521,34.461,34.565,34.521,34.587,34.358,34.41,34.417,34.291,34.173,34.165,34.017,34.01,34.143,34.195,34.18,34.054,34.099,33.98,34.024,33.92,33.98,33.794,33.98,33.697,33.972,33.913,33.839,33.972,33.958,34.084,33.891,34.121,34.062,33.995,34.151,34.113,34.387,34.454,34.439,34.469,34.572,34.565,34.557,34.454,34.417,34.484,34.484,34.417,34.38,34.653,34.528,34.299,34.402,34.247,34.173,34.247,34.047,34.017,34.099,34.002,33.95,33.958,34.002,33.913,34.024,34.062,33.943,34.113,34.143,33.898,33.891,33.935,33.816,33.757,33.727,33.712,33.69,33.593,33.697,33.742,33.816,33.727,33.72,33.75,33.913,33.802,33.891,33.958,33.816,33.854,33.913,33.787,33.928,33.943,33.92,34.017,34.076,34.01,33.995,34.039,34.151,34.121,34.165,34.225,34.106,34.291,33.928,34.254,34.247,34.039,34.099,34.173,34.21,34.195,34.099,34.262,34.306,34.38,34.432,34.616,34.217,34.432,34.491,34.38,34.639,34.358,34.498,34.565,34.439,34.484,34.565,34.476,34.358,34.528,34.439,34.476,34.254,34.306,34.217,34.291,34.099,34.054,33.883,34.128,33.928,34.01,34.106,33.987,34.062,34.054,34.054,34.276,34.032,34.313,34.173,34.225,34.151,34.21,34.284,34.365,34.225,34.232,34.269,34.284,34.306,34.313,34.232,34.336,34.535,34.432,34.469,34.594,34.521,34.557,34.528,34.594,34.616,34.631,34.661,34.698,34.793,34.875,34.764,34.963,34.83,35.036,35.036,35.337,35.411,35.425,35.396,35.22,35.169,35.066,35.044,34.97,34.838,34.816,34.653,34.653,34.72,34.801,34.646,34.476
34.543,34.653,34.786,34.889,34.97,35.036,34.955,35.088,35.154,35.154,35.213,35.264,35.235,35.169,35.323,35.396,35.433,35.455,35.359,35.308,35.264,34.941,34.823,34.86,34.83,34.793,34.838,34.594,34.602,34.735,34.86,34.58,34.491,34.513,34.616,34.461,34.521,34.506,34.506,34.535,34.417,34.424,34.535,34.402,34.217,34.276,34.424,34.173,34.247,34.017,34.076,33.92,33.98,34.039,34.091,34.002,33.98,34.039,33.839,33.876,33.898,33.876,33.854,33.772,33.816,34.002,33.935,33.802,33.935,33.995,33.802,34.18,34.054,34.01,34.217,34.284,34.358,34.365,34.18,34.58,34.395,34.336,34.476,34.535,34.565,34.476,34.491,34.432,34.557,34.461,34.41,34.336,34.336,34.121,34.262,34.225,34.084,34.165,34.106,33.876,34.158,34.024,34.01,33.816,33.764,33.794,33.995,33.794,34.091,33.98,33.861,33.75,33.883,33.913,33.623,33.541,33.69,33.809,33.69,33.72,33.861,33.75,33.742,33.735,33.712,33.861,33.779,33.868,33.906,33.712,34.01,34.002,33.928,33.802,33.92,34.002,34.076,34.062,33.995,34.017,34.047,34.136,34.099,34.128,34.151,34.306,34.084,34.21,34.247,34.165,33.987,34.084,34.225,34.262,34.062,34.291,34.365,34.447,34.299,34.565,34.387,34.38,34.417,34.439,34.572,34.513,34.343,34.469,34.417,34.432,34.447,34.447,34.358,34.343,34.387,34.232,34.21,34.269,34.173,34.136,34.121,34.143,34.032,34.069,33.95,34.084,33.831,34.054,34.062,34.121,34.232,34.158,34.21,34.091,34.165,34.076,34.306,34.002,34.091,34.017,34.225,34.136,34.321,34.076,34.188,34.313,34.217,34.358,34.247,34.365,34.521,34.557,34.41,34.646,34.417,34.535,34.683,34.801,34.808,34.823,34.786,34.631,34.919,34.875,34.992,35.132,35.132,35.293,35.491,35.374,35.616,35.374,35.271,35.22,34.978,34.941,34.86,34.86,34.889,34.676,34.764,34.793,34.535,34.55
34.764,34.668,34.801,35.103,34.948,35.11,35.279,35.08,35.139,35.389,35.323,35.396,35.169,35.477,35.249,35.308,35.513,35.44,35.22,35.154,35.227,35.0,34.941,34.941,34.793,34.808,34.823,34.594,34.735,34.742,34.712,34.602,34.557,34.587,34.484,34.631,34.521,34.38,34.661,34.513,34.565,34.328,34.395,34.269,34.217,34.202,34.276,34.18,34.165,34.136,33.98,33.972,34.173,34.017,34.054,33.861,34.076,33.794,33.816,33.883,33.846,33.831,33.854,33.735,33.846,33.675,33.683,34.032,34.017,34.002,34.01,34.276,33.987,34.113,34.173,34.113,34.143,34.188,34.173,34.38,34.461,34.35,34.35,34.439,34.498,34.521,34.528,34.528,34.646,34.639,34.557,34.343,34.395,34.358,34.047,34.365,34.195,34.254,34.024,33.913,33.935,33.98,33.794,33.809,33.802,33.764,33.972,33.794,33.66,33.794,33.876,33.824,33.779,33.935,33.668,33.764,33.816,33.75,33.831,33.757,33.831,33.742,33.66,33.675,33.92,33.824,33.972,33.906,34.076,33.935,34.01,34.099,33.995,33.876,34.099,34.062,34.062,34.128,33.891,34.165,34.054,34.173,33.972,34.173,34.128,34.165,34.121,34.143,34.106,34.173,34.069,34.106,34.069,34.262,34.217,34.299,34.365,34.491,34.358,34.528,34.299,34.543,34.461,34.35,34.557,34.521,34.387,34.491,34.498,34.447,34.513,34.424,34.535,34.239,34.306,34.306,34.225,34.202,34.106,34.239,34.173,34.151,34.084,34.039,34.076,34.099,33.958,34.143,33.883,34.062,34.002,34.136,34.017,34.054,33.972,34.069,34.358,34.173,34.128,34.151,34.091,34.247,34.247,34.136,34.173,34.254,34.225,34.35,34.535,34.417,34.454,34.513,34.58,34.793,34.639,34.705,34.749,34.875,34.779,34.779,34.624,34.801,34.771,34.97,34.867,34.992,35.103,35.191,35.367,35.535,35.381,35.645,35.301,35.22,35.073,35.051,35.139,34.911,34.786,34.875,34.838,34.83,34.639,34.602
34.705,34.793,34.793,35.014,34.985,35.08,35.198,35.169,35.337,35.33,35.425,35.44,35.33,35.367,35.286,35.33,35.418,35.374,35.11,35.117,34.941,34.889,34.83,34.919,34.875,34.742,34.683,34.521,34.712,34.786,34.513,34.358,34.661,34.506,34.417,34.484,34.594,34.676,34.624,34.543,34.306,34.417,34.343,34.269,34.091,34.165,34.239,33.987,34.069,34.143,33.831,33.987,34.091,33.839,33.92,33.787,33.891,34.002,33.883,33.779,33.854,33.601,33.883,33.742,33.742,33.757,33.764,33.92,33.943,33.95,34.062,34.084,34.084,34.047,34.062,34.21,34.195,34.276,34.247,34.454,34.454,34.447,34.432,34.498,34.661,34.565,34.572,34.55,34.631,34.521,34.616,34.373,34.602,34.35,34.38,34.284,34.254,34.151,34.291,34.039,33.943,33.876,33.906,33.898,33.772,33.92,33.727,33.772,33.861,33.824,33.727,33.645,33.935,33.712,33.623,33.824,33.861,33.95,33.727,33.623,33.727,33.839,33.683,33.906,33.757,33.824,33.98,33.987,33.972,33.906,33.987,33.928,34.01,34.024,34.047,33.965,34.017,34.128,34.024,34.017,34.091,34.143,34.128,34.232,34.151,34.225,34.239,34.047,34.188,34.091,34.128,34.143,34.276,34.217,34.284,34.299,34.306,34.328,34.365,34.365,34.291,34.358,34.284,34.402,34.432,34.469,34.35,34.343,34.454,34.306,34.498,34.269,34.358,34.41,34.202,34.41,34.358,34.321,34.276,34.106,34.188,34.099,33.987,34.032,33.958,33.935,33.935,34.002,33.839,33.861,33.928,34.202,33.972,33.995,33.868,33.995,34.195,34.128,33.965,34.106,34.151,34.299,34.188,34.165,34.151,34.158,34.262,34.373,34.299,34.254,34.616,34.676,34.72,34.712,34.609,34.698,34.631,34.845,34.735,34.668,34.698,34.676,34.875,34.86,34.852,35.0,35.066,35.257,35.484,35.572,35.477,35.381,35.286,35.271,35.271,35.183,35.103,35.036,35.029,34.875,35.007,34.985,34.572,34.698
34.904,34.852,34.875,34.985,35.051,35.176,35.249,35.433,35.286,35.469,35.491,35.506,35.381,35.608,35.396,35.257,35.477,35.301,34.97,35.029,34.963,35.066,34.816,34.786,34.764,34.705,34.742,34.668,34.712,34.705,34.646,34.41,34.439,34.58,34.535,34.528,34.55,34.454,34.513,34.41,34.491,34.476,34.291,34.276,34.01,33.92,34.121,34.054,34.054,34.01,33.831,33.906,33.883,33.935,33.846,33.772,33.727,33.697,33.66,33.75,33.757,33.705,33.757,33.601,33.824,33.891,33.883,33.794,33.861,34.151,33.846,33.965,34.017,34.032,34.173,34.202,34.276,34.247,34.299,34.476,34.572,34.616,34.602,34.476,34.676,34.668,34.779,34.69,34.587,34.742,34.683,34.616,34.616,34.343,34.469,34.262,34.106,34.276,34.284,34.032,33.92,34.01,33.868,33.913,33.846,33.816,33.742,33.92,33.824,33.683,33.742,33.802,33.735,33.616,33.72,33.727,33.891,33.772,33.742,33.779,33.735,33.913,33.794,34.032,34.076,33.809,33.928,34.047,34.032,33.98,33.839,34.113,33.965,34.002,34.069,33.958,34.047,34.247,34.099,34.099,33.987,34.106,33.958,34.188,34.165,34.158,34.106,34.239,34.269,34.262,34.321,34.417,34.38,34.284,34.373,34.18,34.358,34.284,34.188,34.306,34.276,34.358,34.432,34.247,34.387,34.609,34.269,34.336,34.417,34.343,34.469,34.358,34.343,34.373,34.373,34.417,34.18,34.276,34.069,34.18,34.18,34.113,34.076,34.225,34.054,34.069,33.98,34.084,33.913,33.935,33.965,33.987,34.01,33.943,34.017,33.891,34.062,34.128,33.95,34.091,34.239,34.173,34.143,34.121,34.262,34.121,34.284,34.321,34.447,34.38,34.439,34.661,34.786,34.838,34.557,34.594,34.72,34.838,34.845,34.653,34.712,34.786,34.838,34.941,34.919,35.044,35.073,35.139,35.22,35.44,35.608,35.667,35.462,35.433,35.389,35.176,35.22,35.22,35.088,35.044,34.948,35.213,34.852,34.624
