29.779,29.67,29.879,30.11,30.133,30.402,30.586,30.663,30.571,30.494,30.77,30.9,31.053,31.228,31.007,30.992,31.236,31.357,31.327,31.304,31.494,31.327,31.213,31.022,30.778,30.686,30.51,30.264,30.064,29.995,30.241,30.087,30.025,30.11,30.102,30.11,30.21,30.417,30.41,30.441,30.387,30.371,30.479,30.394,30.302,30.487,30.433,30.647,30.739,30.793,30.976,31.03,30.846,30.908,30.762,30.885,31.236,31.22,31.175,31.121,30.969,30.686,30.801,30.747,30.77,30.755,30.778,30.961,30.77,30.953,30.953,30.877,30.961,30.739,30.938,30.801,30.915,31.167,31.236,31.045,31.205,31.091,31.236,31.411,31.54,31.312,31.342,31.327,31.441,31.494,31.547,31.57,31.745,31.836,31.82,31.836,31.926,32.025,32.01,32.078,31.858,31.888,31.934,31.964,31.858,32.138,31.904,31.858,31.972,32.078,31.979,31.949,31.866,31.987,32.078,32.093,32.108,31.987,32.047,31.949,31.919,31.934,31.691,31.623,31.502,31.608,31.654,31.555,31.525,31.388,31.471,31.487,31.373,31.327,31.555,31.502,31.441,31.509,31.319,31.35,31.06,31.22,31.182,31.03,31.213,31.182,31.129,31.236,31.22,31.136,31.258,31.121,31.045,30.908,30.869,30.839,30.709,30.755,30.701,30.678,30.571,30.417,30.586,30.379,30.371,30.279,30.21,30.002,30.064,29.694,29.91,29.748,29.779,29.879,29.802,29.863,29.848,30.002,30.172,30.156,30.195,30.187,30.364,30.456,30.425,30.686,31.03,31.228,31.312,31.418,31.304,31.334,31.251,31.274
29.701,29.562,29.755,30.018,30.056,30.279,30.556,30.517,30.67,30.448,30.686,30.801,30.961,31.091,30.885,30.992,31.243,31.266,31.182,31.152,31.35,31.281,31.296,31.136,30.793,30.846,30.456,30.325,30.172,30.141,30.348,30.125,30.095,30.133,30.133,30.164,30.248,30.356,30.318,30.264,30.31,30.302,30.533,30.333,30.41,30.556,30.494,30.724,30.808,30.938,31.06,31.228,30.969,30.984,30.839,30.938,31.114,31.175,31.083,31.045,30.946,30.701,30.778,30.709,30.778,30.709,30.755,30.93,30.678,30.839,30.877,30.739,30.831,30.655,30.877,30.693,30.801,30.976,31.075,30.885,31.114,30.877,31.053,31.304,31.365,31.236,31.251,31.228,31.35,31.274,31.418,31.456,31.714,31.82,31.828,31.79,31.911,31.987,32.025,32.161,31.919,32.04,32.078,31.972,31.873,32.168,31.987,31.949,32.017,32.198,32.047,32.025,31.798,31.934,32.146,32.115,31.994,31.843,32.1,31.941,31.828,31.851,31.631,31.578,31.585,31.6,31.638,31.464,31.593,31.365,31.6,31.479,31.426,31.418,31.532,31.54,31.479,31.57,31.411,31.411,31.159,31.228,31.35,31.22,31.121,31.152,31.007,31.19,31.159,31.19,31.243,31.06,30.999,30.808,30.839,30.846,30.64,30.953,30.755,30.563,30.625,30.425,30.556,30.379,30.371,30.325,30.272,30.033,30.095,29.609,29.948,29.817,29.74,30.025,29.925,29.948,29.771,30.033,30.133,30.202,30.318,29.995,30.548,30.448,30.464,30.724,31.045,31.258,31.274,31.197,31.197,31.274,31.266,31.167
29.74,29.67,29.485,29.809,29.879,30.064,30.325,30.479,30.801,30.387,30.823,30.816,30.969,31.083,30.801,30.846,31.129,31.144,31.258,31.319,31.334,31.327,31.121,31.114,31.007,30.831,30.54,30.402,30.195,30.218,30.11,30.164,30.079,30.202,30.302,30.218,30.149,30.264,30.318,30.264,30.318,30.202,30.556,30.441,30.494,30.617,30.563,30.778,31.007,30.846,31.106,30.953,31.007,31.114,31.007,31.007,31.334,31.159,31.159,31.144,30.923,30.647,30.801,30.778,30.632,30.663,30.64,30.877,30.533,30.846,30.877,30.709,30.778,30.494,30.594,30.609,30.663,30.785,30.739,30.709,30.823,30.953,30.869,31.114,31.312,31.251,31.175,31.266,31.296,31.403,31.418,31.502,31.676,31.737,31.798,32.085,31.676,31.941,32.229,32.078,31.934,32.017,32.055,31.813,32.04,32.146,32.062,31.638,31.964,31.729,31.972,31.987,31.972,32.062,32.055,32.146,32.115,31.979,32.002,31.926,31.813,31.661,31.888,31.691,31.525,31.638,31.714,31.494,31.555,31.593,31.714,31.319,31.449,31.525,31.494,31.418,31.334,31.426,31.251,31.509,31.175,31.342,31.327,31.121,31.281,31.129,31.075,31.175,31.152,31.106,31.022,30.984,30.961,30.77,30.854,30.946,30.9,30.64,30.709,30.709,30.693,30.51,30.77,30.417,30.456,30.387,30.172,29.902,30.072,29.848,29.925,29.833,29.964,29.74,29.755,29.956,29.995,30.133,30.118,30.048,30.348,30.241,30.425,30.54,30.686,30.762,30.9,31.053,31.373,31.365,31.289,31.502,31.334,31.266
29.585,29.345,29.523,29.508,29.794,30.041,30.118,30.118,30.379,30.808,30.862,30.823,30.64,31.152,30.801,30.823,30.961,31.106,31.106,31.075,31.327,31.266,31.06,30.961,30.808,30.846,30.586,30.233,30.233,30.218,30.325,30.056,30.102,30.087,30.264,30.187,30.033,30.21,30.079,30.287,30.256,30.156,30.494,30.364,30.441,30.571,30.739,30.747,30.976,30.992,31.182,30.984,30.969,31.091,31.022,31.014,30.938,31.037,31.144,31.06,30.846,30.793,30.762,30.594,30.487,30.632,30.533,30.617,30.571,30.655,30.655,30.64,30.464,30.402,30.594,30.517,30.686,30.869,30.793,30.801,30.961,30.869,31.007,30.969,31.136,31.197,31.175,31.136,31.19,31.327,31.175,31.388,31.578,31.926,31.805,31.745,31.828,31.911,31.941,32.055,31.904,32.01,32.04,32.168,31.926,32.191,32.017,31.843,32.146,31.911,32.047,31.941,32.01,32.138,32.07,32.229,32.153,32.078,32.017,31.904,31.729,31.767,31.873,31.707,31.623,31.722,31.638,31.646,31.342,31.555,31.616,31.319,31.471,31.403,31.509,31.509,31.525,31.494,31.441,31.494,31.167,31.334,31.152,31.243,31.182,31.114,31.037,31.159,31.037,31.106,31.091,31.06,30.93,30.885,30.9,30.724,30.885,30.854,30.992,30.747,30.632,30.602,30.755,30.502,30.517,30.325,30.156,30.149,29.856,29.809,29.786,29.848,29.717,29.833,29.948,29.948,29.833,29.971,30.187,30.133,30.248,30.256,30.502,30.417,30.647,30.548,31.045,31.213,31.228,31.487,31.304,31.334,31.281,31.22
29.686,29.291,29.531,29.539,29.609,29.856,30.179,30.31,30.556,30.77,30.808,30.778,30.846,30.839,30.655,30.908,30.938,31.098,31.007,31.129,31.228,31.06,31.053,30.984,30.908,30.999,30.778,30.471,30.31,30.31,30.225,30.225,30.141,30.21,30.133,30.164,30.156,30.379,30.202,30.256,30.287,30.133,30.594,30.525,30.51,30.655,30.517,30.778,30.999,31.228,31.06,31.114,31.129,31.068,30.915,30.953,30.93,30.976,31.03,31.136,30.77,30.892,30.594,30.571,30.464,30.579,30.502,30.594,30.456,30.517,30.533,30.487,30.586,30.295,30.494,30.533,30.663,30.663,30.747,30.571,30.663,30.816,30.938,30.854,31.228,31.022,31.098,31.144,31.228,31.456,31.365,31.441,31.578,31.737,31.562,31.76,31.76,31.873,31.745,32.085,31.987,31.919,32.146,32.062,32.01,32.047,32.07,31.813,32.047,31.798,31.919,31.843,32.1,32.07,32.01,32.085,32.266,32.161,32.1,31.888,31.866,31.525,31.676,31.502,31.555,31.593,31.684,31.722,31.373,31.54,31.638,31.38,31.395,31.555,31.616,31.737,31.547,31.54,31.395,31.6,31.388,31.357,31.281,31.136,31.205,31.129,31.098,31.236,30.969,30.969,30.976,30.747,30.839,30.693,30.885,30.992,30.969,30.693,30.716,30.839,30.839,30.724,30.816,30.533,30.556,30.464,30.325,29.979,30.095,29.91,29.941,30.041,29.833,29.995,29.554,29.956,29.817,30.01,30.218,30.172,30.417,30.387,30.371,30.533,30.625,30.739,31.106,31.251,31.357,31.517,31.35,31.433,31.388,31.418
29.578,29.345,29.376,29.423,29.446,29.655,29.971,30.241,30.318,30.602,30.739,30.739,30.67,30.892,30.693,30.701,30.862,31.03,30.892,30.823,31.091,31.037,30.946,30.923,30.892,31.03,30.716,30.494,30.724,30.141,30.333,30.102,30.102,30.072,30.256,29.979,30.179,30.241,30.225,30.371,30.21,30.318,30.487,30.479,30.456,30.525,30.732,31.03,30.923,30.976,31.251,31.144,31.091,30.77,30.854,31.106,30.953,30.93,30.953,30.9,30.724,30.647,30.464,30.502,30.387,30.441,30.456,30.494,30.187,30.417,30.471,30.379,30.41,30.333,30.517,30.371,30.433,30.594,30.808,30.632,30.755,30.755,30.823,30.709,30.976,30.999,31.06,30.961,31.068,31.129,31.266,31.388,31.403,31.608,31.578,31.957,31.782,32.055,31.979,32.183,32.002,31.987,31.941,31.957,32.108,32.047,31.949,31.972,31.987,31.941,31.919,31.987,32.161,31.881,32.191,32.198,32.259,32.047,32.146,31.926,31.638,31.707,31.517,31.6,31.487,31.555,31.54,31.6,31.289,31.433,31.638,31.494,31.403,31.729,31.411,31.6,31.6,31.608,31.357,31.525,31.228,31.342,31.251,31.205,31.213,31.205,30.938,31.167,30.976,30.976,30.93,30.946,30.846,30.984,30.938,30.732,30.938,30.869,30.862,30.709,30.724,30.678,30.655,30.609,30.502,30.617,30.348,30.241,30.179,29.979,29.902,29.763,29.763,29.817,29.871,29.995,29.863,30.041,30.156,30.179,30.264,30.318,30.425,30.448,30.54,30.732,30.976,31.243,31.228,31.487,31.441,31.388,31.281,31.418
29.732,29.415,29.361,29.492,29.461,29.461,29.833,30.141,30.402,30.533,30.609,30.663,30.816,30.869,30.747,30.67,30.579,30.862,30.77,30.915,30.885,31.068,30.961,30.915,30.961,30.938,30.724,30.64,30.487,30.248,30.272,30.21,30.333,30.195,30.149,30.064,30.156,30.272,30.002,30.356,30.325,30.318,30.586,30.494,30.563,30.854,30.755,31.014,31.06,31.144,31.266,31.243,31.296,31.129,31.014,31.06,31.091,30.846,30.923,31.083,30.923,30.732,30.655,30.625,30.548,30.356,30.394,30.402,30.179,30.218,30.302,30.133,30.456,30.21,30.448,30.356,30.487,30.479,30.586,30.701,30.869,30.647,30.747,30.747,31.167,30.915,30.976,30.999,31.152,31.251,31.175,31.205,31.456,31.654,31.729,31.79,31.941,32.093,32.01,31.866,32.032,32.002,32.017,31.881,31.888,32.055,32.115,31.881,31.979,31.896,32.025,31.957,31.994,32.062,32.146,32.183,32.274,32.1,32.078,31.957,31.737,31.782,31.6,31.334,31.585,31.525,31.654,31.6,31.578,31.464,31.638,31.578,31.578,31.752,31.623,31.638,31.691,31.593,31.494,31.6,31.418,31.411,31.411,31.296,31.296,31.053,31.106,31.022,31.159,30.984,31.136,30.831,30.862,30.885,30.869,31.045,30.877,30.93,30.992,30.885,30.869,30.755,30.808,30.556,30.602,30.456,30.417,29.979,29.925,29.979,30.056,29.732,29.941,29.917,29.933,29.948,30.056,30.225,30.256,30.095,30.433,30.471,30.54,30.441,30.647,30.716,31.022,31.167,31.19,31.562,31.525,31.365,31.304,31.182
29.531,29.221,29.415,29.384,29.337,29.376,29.67,29.863,30.218,30.325,30.732,30.594,30.801,30.869,30.586,30.778,30.778,30.647,30.693,30.846,30.885,30.854,30.915,30.831,30.961,30.953,30.93,30.632,30.425,30.471,30.31,30.325,30.325,30.179,30.133,30.202,30.172,30.471,30.102,30.21,30.456,30.341,30.579,30.494,30.456,30.732,30.755,30.892,31.03,31.106,31.274,31.136,31.403,31.213,31.182,31.136,31.167,30.93,31.03,30.885,30.946,30.67,30.579,30.586,30.325,30.318,30.302,30.441,30.202,30.479,30.118,30.118,30.225,30.149,30.256,30.448,30.394,30.678,30.93,30.655,30.739,30.823,30.869,30.77,31.083,30.976,30.808,30.915,31.022,31.296,31.022,31.106,31.426,31.593,31.562,31.707,31.767,31.964,31.934,32.138,31.896,32.093,32.304,32.138,32.078,32.206,31.987,31.926,32.04,31.873,31.987,31.949,31.979,31.941,31.866,32.349,32.296,31.964,31.866,31.866,31.676,31.6,31.691,31.479,31.342,31.623,31.373,31.525,31.342,31.638,31.661,31.638,31.608,31.525,31.661,31.881,31.707,31.76,31.525,31.646,31.6,31.54,31.251,31.357,31.129,31.144,31.091,31.152,31.06,30.961,30.984,31.022,30.885,30.885,30.908,30.976,30.961,30.938,30.839,30.892,31.053,30.823,30.9,30.602,30.494,30.456,30.456,30.187,30.149,29.786,29.925,29.887,29.871,29.956,29.779,30.202,29.964,30.195,30.371,30.295,30.256,30.479,30.655,30.64,30.793,30.801,31.129,31.403,31.502,31.532,31.296,31.471,31.304,31.312
29.732,29.523,29.454,29.26,29.299,29.337,29.624,29.956,30.272,30.195,30.77,30.647,30.502,30.93,30.747,30.739,30.448,30.755,30.563,30.785,30.801,30.755,30.862,30.823,30.946,31.037,31.068,30.655,30.678,30.471,30.333,30.325,30.425,30.248,30.195,30.279,30.018,30.333,30.095,30.31,30.318,30.433,30.693,30.64,30.571,30.808,30.701,30.999,31.053,31.037,31.243,31.38,31.357,31.319,31.312,31.357,31.236,31.03,31.136,30.938,30.892,30.793,30.686,30.67,30.701,30.318,30.325,30.233,30.149,30.125,29.925,30.302,30.348,29.979,30.371,30.517,30.456,30.517,30.724,30.739,30.693,30.793,30.946,30.846,30.961,31.06,31.144,30.823,31.03,31.357,31.266,31.274,31.487,31.714,31.57,31.782,31.767,32.032,32.002,32.146,32.002,32.108,32.04,32.025,31.873,32.213,32.191,31.994,32.176,32.01,32.13,31.888,32.085,32.108,31.896,32.04,31.987,32.198,32.025,31.851,31.676,31.547,31.517,31.585,31.418,31.547,31.661,31.616,31.357,31.646,31.699,31.661,31.737,31.79,31.79,31.646,31.684,31.775,31.669,32.002,31.623,31.555,31.403,31.38,31.449,31.35,31.319,31.312,31.213,31.114,30.946,30.938,31.03,30.915,30.915,31.03,30.877,30.93,30.862,30.938,30.892,30.854,31.091,30.64,30.632,30.571,30.325,30.195,29.964,30.125,29.887,29.933,29.941,30.095,29.848,29.848,29.987,30.264,30.256,30.318,30.256,30.364,30.602,30.632,30.762,30.816,30.93,31.464,31.487,31.737,31.578,31.487,31.38,31.418
29.655,29.678,29.446,29.469,29.244,29.19,29.531,29.724,30.01,30.341,30.479,30.494,30.609,30.801,30.525,30.693,30.831,30.586,30.563,30.647,30.625,30.77,30.785,30.793,30.992,30.877,30.862,30.762,30.686,30.586,30.487,30.295,30.141,30.287,30.318,30.156,30.195,30.333,30.202,30.172,30.364,30.348,30.67,30.487,30.517,30.839,30.762,31.06,31.007,31.144,31.395,31.228,31.388,31.159,31.456,31.327,31.426,31.121,31.266,31.213,30.999,30.908,30.877,30.609,30.448,30.479,30.225,30.048,30.064,30.233,29.995,30.064,30.233,29.887,30.31,30.487,30.425,30.571,30.808,30.556,30.762,30.793,30.938,30.808,30.976,30.999,30.984,30.984,31.014,31.03,31.091,31.312,31.487,31.555,31.805,31.964,31.866,32.032,32.032,32.085,31.994,32.04,32.025,32.191,32.078,32.274,31.926,32.108,32.168,32.07,32.274,31.987,32.161,32.168,32.1,32.108,32.055,31.873,32.085,31.904,31.775,31.54,31.494,31.525,31.547,31.403,31.57,31.646,31.593,31.691,31.888,31.828,31.813,31.691,31.798,31.972,31.858,31.775,31.676,31.82,31.555,31.532,31.578,31.449,31.57,31.274,31.19,31.334,31.213,31.175,31.106,31.037,31.045,30.976,30.938,30.923,31.014,30.946,30.946,30.808,30.961,30.908,30.961,30.594,30.586,30.678,30.441,30.371,30.141,30.048,29.971,29.987,29.933,29.964,29.84,29.941,29.871,30.302,30.448,30.425,30.586,30.441,30.625,30.678,30.732,30.9,31.167,31.357,31.494,31.767,31.684,31.471,31.403,31.638
29.817,29.5,29.562,29.632,29.283,29.337,29.508,29.694,30.018,30.156,30.441,30.464,30.54,30.67,30.632,30.67,30.533,30.625,30.571,30.471,30.456,30.732,30.724,30.793,30.976,30.992,30.93,30.647,30.67,30.502,30.556,30.425,30.602,30.371,30.356,30.164,30.272,30.487,30.325,30.494,30.464,30.471,30.54,30.655,30.778,30.877,30.946,31.129,31.121,31.182,31.258,31.388,31.517,31.334,31.373,31.456,31.532,31.433,31.449,31.35,31.319,31.083,30.953,30.456,30.586,30.333,30.287,30.325,30.295,30.041,30.195,30.333,30.256,30.064,30.325,30.218,30.348,30.594,30.747,30.594,30.716,30.992,30.946,30.869,31.098,30.869,31.045,30.999,30.976,31.304,31.281,31.152,31.456,31.714,31.608,31.805,31.858,32.002,32.078,32.04,31.964,32.191,32.025,32.183,32.138,32.229,32.198,32.123,32.289,32.176,32.198,32.078,32.055,32.146,32.138,32.236,32.266,31.934,32.115,31.919,31.813,31.631,31.843,31.54,31.388,31.456,31.365,31.623,31.403,31.585,31.767,31.737,31.752,31.699,31.843,31.836,31.851,31.866,31.699,31.767,31.593,31.843,31.707,31.593,31.449,31.562,31.312,31.433,31.167,31.136,31.19,31.121,31.175,31.068,31.319,31.053,31.045,30.831,31.121,31.014,30.984,31.045,30.724,30.778,30.701,30.54,30.517,30.21,30.218,29.987,30.095,30.048,30.041,30.064,29.871,30.118,30.11,30.11,30.417,30.256,30.448,30.364,30.686,30.877,30.892,30.915,31.205,31.388,31.585,31.82,31.638,31.395,31.532,31.616
30.01,29.686,29.523,29.516,29.337,29.376,29.492,29.748,30.048,30.218,30.548,30.379,30.517,30.762,30.609,30.625,30.617,30.716,30.417,30.602,30.571,30.67,30.701,30.854,30.839,30.93,30.915,30.716,30.556,30.563,30.678,30.425,30.348,30.302,30.21,30.41,30.233,30.302,30.364,30.456,30.502,30.471,30.801,30.93,30.869,30.938,30.877,31.205,31.167,31.289,31.365,31.296,31.388,31.479,31.479,31.411,31.441,31.426,31.631,31.403,31.236,31.068,30.992,30.747,30.371,30.525,30.248,30.302,30.218,30.195,30.164,30.01,30.302,29.879,30.272,30.272,30.441,30.425,30.632,30.54,30.946,30.709,30.785,30.793,30.846,30.877,30.953,31.075,31.007,31.205,31.251,31.304,31.464,31.729,31.525,31.752,31.798,31.964,32.078,32.115,31.934,32.168,32.138,32.319,32.108,32.259,32.146,32.047,32.364,32.1,32.191,32.304,32.312,32.153,32.244,32.259,32.274,32.206,32.13,32.04,31.843,31.737,31.767,31.562,31.502,31.418,31.578,31.395,31.547,31.691,31.798,31.851,31.881,31.904,31.836,31.79,31.707,31.926,32.115,31.972,31.737,31.745,31.76,31.691,31.616,31.54,31.373,31.646,31.319,31.388,31.236,31.205,31.159,30.915,31.182,31.106,31.075,30.93,31.098,31.007,31.091,30.785,30.961,30.961,30.747,30.525,30.494,30.387,30.31,30.01,30.056,30.225,30.11,30.279,30.033,30.133,30.079,30.394,30.425,30.371,30.494,30.785,30.816,30.778,30.953,30.984,31.258,31.707,31.532,31.866,31.866,31.585,31.562,31.904
30.056,29.779,29.809,29.771,29.516,29.361,29.322,29.508,30.018,30.225,30.425,30.41,30.41,30.755,30.517,30.701,30.663,30.586,30.487,30.609,30.701,30.793,30.602,30.938,30.953,30.938,31.007,30.64,30.946,30.67,30.517,30.433,30.425,30.371,30.479,30.333,30.287,30.441,30.464,30.471,30.647,30.487,30.808,30.831,30.892,30.953,31.083,31.334,31.342,31.411,31.509,31.433,31.631,31.714,31.441,31.593,31.669,31.555,31.547,31.441,31.22,30.999,31.007,30.563,30.625,30.348,30.264,30.164,30.149,29.941,30.118,30.095,30.202,29.971,30.241,30.402,30.494,30.548,30.869,30.793,30.801,30.701,30.846,30.976,30.992,30.854,31.022,31.014,31.083,31.243,31.167,31.365,31.426,31.76,31.661,31.926,32.085,32.213,31.994,32.146,32.017,32.168,32.198,32.221,32.115,32.349,32.221,32.078,32.274,32.47,32.432,32.244,32.319,32.41,32.161,32.47,32.191,32.176,32.161,31.881,32.146,31.76,31.737,31.684,31.616,31.623,31.707,31.722,31.502,31.752,32.04,31.866,31.896,31.836,31.919,31.881,32.078,31.972,31.752,32.115,31.843,32.161,31.76,31.813,31.76,31.661,31.494,31.555,31.729,31.449,31.327,31.426,31.274,31.121,31.197,31.121,31.136,31.205,31.114,30.976,30.892,31.007,31.014,30.839,30.663,30.663,30.693,30.225,30.325,29.933,30.025,30.064,30.072,30.318,30.01,30.364,30.064,30.133,30.371,30.41,30.663,30.67,30.892,30.823,30.846,31.083,31.38,31.616,31.911,32.085,31.798,31.525,31.813,31.979
29.624,29.964,29.917,29.724,29.794,29.547,29.547,29.477,29.709,30.102,30.164,30.394,30.471,30.655,30.67,30.617,30.425,30.51,30.371,30.625,30.548,30.51,30.64,30.747,30.946,31.129,30.953,30.801,30.724,30.762,30.594,30.479,30.579,30.441,30.295,30.31,30.31,30.441,30.54,30.586,30.579,30.471,30.953,30.823,30.808,30.915,30.961,31.236,31.517,31.532,31.646,31.456,31.691,31.555,31.494,31.646,31.6,31.775,31.608,31.54,31.319,31.007,30.762,30.709,30.225,30.172,30.21,30.241,30.018,30.118,30.125,30.079,30.187,30.048,30.218,30.102,30.394,30.54,30.686,30.693,30.839,30.862,30.915,30.885,30.923,30.808,30.976,31.167,30.992,31.281,31.228,31.357,31.57,31.873,31.562,31.972,31.919,32.138,32.176,32.206,32.07,32.115,32.304,32.334,32.319,32.259,32.229,32.387,32.364,32.598,32.402,32.176,32.327,32.515,32.281,32.296,32.432,32.229,32.161,32.047,32.01,31.691,31.813,31.745,31.654,31.456,31.767,31.714,31.729,31.881,31.941,31.941,31.881,31.896,32.115,31.972,31.972,32.13,31.919,32.093,31.919,32.047,32.093,32.055,31.911,31.805,31.707,31.699,31.646,31.54,31.441,31.403,31.403,31.213,31.312,31.289,31.296,31.274,31.197,31.114,30.961,30.961,30.823,30.67,30.831,30.778,30.54,30.256,30.11,30.01,30.11,30.064,30.018,30.125,30.11,30.248,30.172,30.333,30.632,30.647,30.785,30.655,30.823,30.915,30.739,30.999,31.479,31.699,31.752,31.994,31.707,31.881,32.01,31.813
29.624,30.064,29.863,29.84,29.748,29.578,29.438,29.701,29.894,29.941,30.693,30.479,30.51,30.724,30.563,30.701,30.579,30.471,30.625,30.563,30.602,30.801,30.747,30.823,30.976,31.03,30.976,30.93,30.953,30.801,30.953,30.471,30.678,30.517,30.487,30.655,30.356,30.64,30.533,30.54,30.67,30.716,31.098,30.915,30.93,31.251,31.243,31.357,31.411,31.669,31.593,31.57,31.532,31.669,31.502,31.684,31.752,31.57,31.714,31.562,31.152,30.984,30.839,30.77,30.464,30.318,30.118,30.164,29.987,29.894,30.118,29.917,30.256,29.894,30.379,30.394,30.471,30.387,30.647,30.67,30.823,30.801,30.992,30.923,31.007,31.053,31.03,31.136,31.19,31.136,31.243,31.403,31.631,31.911,31.722,31.964,32.025,32.093,32.206,32.251,32.402,32.138,32.342,32.357,32.342,32.402,32.417,32.522,32.357,32.507,32.5,32.417,32.492,32.417,32.327,32.221,32.229,32.266,32.266,32.296,32.168,31.957,31.79,31.767,31.745,31.661,31.76,31.714,31.638,31.896,32.04,32.115,31.919,31.972,32.032,32.123,31.972,32.13,31.987,32.191,32.161,32.342,32.161,31.934,32.055,31.949,31.881,31.722,31.881,31.532,31.517,31.395,31.334,31.266,31.296,31.334,31.213,31.228,31.327,31.091,31.083,31.091,31.053,30.831,30.778,30.533,30.471,30.333,30.287,30.218,30.295,30.195,30.195,30.241,30.248,30.233,30.402,30.502,30.602,30.716,30.709,30.54,30.778,30.839,31.205,31.159,31.525,31.798,31.934,32.017,32.093,31.798,31.737,31.926
29.252,29.933,29.964,29.964,29.91,29.655,29.67,29.593,29.794,30.033,30.417,30.41,30.471,30.724,30.563,30.571,30.609,30.433,30.456,30.341,30.693,30.732,30.9,30.755,30.885,31.182,31.167,31.06,30.9,30.823,30.869,30.839,30.686,30.471,30.471,30.402,30.417,30.801,30.594,30.594,30.693,30.647,31.083,31.114,30.892,31.411,31.22,31.631,31.479,31.593,31.631,31.691,31.828,31.782,31.745,31.866,31.729,31.471,31.319,31.502,31.114,30.961,30.602,30.579,30.448,30.264,30.156,30.118,30.149,30.133,30.002,29.941,30.218,29.971,30.095,30.218,30.371,30.502,30.67,30.793,30.709,30.724,30.701,30.785,30.938,30.999,31.037,31.091,31.228,31.251,31.585,31.494,31.623,31.926,31.631,32.146,31.843,32.146,32.153,32.198,32.266,32.319,32.289,32.327,32.304,32.515,32.342,32.312,32.515,32.312,32.613,32.492,32.56,32.733,32.447,32.447,32.379,32.357,32.229,32.13,32.176,31.904,31.934,31.775,31.638,31.737,31.873,31.737,31.767,31.881,31.941,31.994,31.919,31.994,31.911,32.13,32.01,31.972,31.957,32.259,31.934,32.229,32.168,32.13,31.972,31.941,31.79,31.79,31.745,31.631,31.562,31.281,31.509,31.296,31.608,31.159,31.35,31.136,31.182,31.22,31.152,31.258,30.923,30.923,30.732,30.67,30.556,30.425,30.325,30.048,30.133,30.164,30.218,30.341,30.149,30.387,30.218,30.686,30.747,30.548,30.77,30.594,30.923,31.03,31.083,31.304,31.722,31.866,32.115,32.153,31.972,31.957,32.032,32.115
28.692,30.056,29.848,30.048,29.833,29.856,29.724,29.647,29.794,30.064,30.632,30.272,30.64,30.854,30.456,30.51,30.456,30.402,30.471,30.617,30.709,30.869,30.678,30.938,31.281,31.182,31.06,31.068,31.022,30.816,30.892,30.762,30.701,30.556,30.517,30.41,30.632,30.579,30.51,30.663,30.755,30.816,31.014,31.121,31.129,31.281,31.258,31.676,31.684,31.972,32.04,31.858,31.972,31.926,31.919,31.775,31.881,31.608,31.57,31.281,31.213,30.693,30.716,30.586,30.31,30.118,30.087,29.933,30.087,30.033,30.072,29.941,30.118,29.91,30.21,30.241,30.164,30.494,30.402,30.441,30.67,30.755,30.793,30.869,31.007,30.823,31.152,30.999,31.327,31.433,31.654,31.737,31.722,31.858,31.76,31.979,32.07,32.153,32.281,32.394,32.206,32.251,32.312,32.432,32.477,32.658,32.47,32.244,32.628,32.47,32.515,32.515,32.635,32.673,32.575,32.59,32.665,32.613,32.41,32.281,32.1,32.032,32.085,31.957,31.941,31.994,32.062,31.851,31.934,31.911,32.229,31.957,31.957,32.055,32.062,32.161,32.168,32.032,32.274,32.153,32.115,32.191,32.138,32.259,32.146,31.926,31.873,32.002,31.828,31.669,31.638,31.6,31.365,31.525,31.357,31.464,31.525,31.296,31.251,31.304,31.228,31.159,30.93,31.03,30.801,30.778,30.724,30.433,30.348,30.187,30.464,30.256,30.218,30.364,30.118,30.417,30.318,30.425,30.732,30.647,30.755,30.67,30.885,31.053,31.167,31.403,31.691,31.881,31.911,31.949,31.836,31.843,31.964,32.017
28.395,29.771,30.041,29.933,29.941,29.825,29.786,29.748,29.755,29.933,30.341,30.448,30.594,30.908,30.571,30.333,30.394,30.487,30.51,30.602,30.77,30.831,30.885,31.068,31.068,31.098,30.93,30.946,30.93,30.892,30.9,30.709,30.739,30.617,30.586,30.579,30.525,30.709,30.709,30.548,30.762,30.9,31.319,31.037,31.38,31.532,31.517,31.691,31.881,31.987,31.926,31.888,32.017,31.858,32.047,31.949,31.843,31.6,31.38,31.121,30.969,30.762,30.571,30.456,30.371,30.095,30.118,30.056,30.01,30.064,29.887,29.91,30.195,29.941,30.264,29.964,30.149,30.318,30.548,30.379,30.533,30.471,30.831,30.808,30.999,30.938,30.992,31.129,31.357,31.509,31.684,31.729,31.858,32.04,32.062,32.281,32.198,32.357,32.432,32.342,32.266,32.357,32.41,32.44,32.59,32.522,32.568,32.44,32.658,32.507,32.613,32.793,32.755,32.658,32.635,32.635,32.605,32.402,32.334,32.266,32.176,32.206,32.146,31.911,31.79,32.078,32.085,31.919,32.002,32.078,32.055,31.994,31.949,31.987,31.949,32.032,32.085,32.153,32.032,32.153,32.017,32.07,32.13,32.07,31.926,32.025,32.062,31.911,31.858,31.828,31.623,31.737,31.646,31.555,31.433,31.593,31.411,31.403,31.281,31.19,31.159,31.045,30.839,30.946,30.678,30.709,30.747,30.533,30.54,30.394,30.272,30.333,30.341,30.356,30.141,30.287,30.287,30.448,30.617,30.693,30.831,31.083,31.053,31.098,31.213,31.547,31.722,31.979,32.055,32.236,32.123,31.858,31.904,31.836
